"id","資料集名稱","服務分類","檔案格式","下載連結","編碼格式","資料類型","資料集描述","主要欄位說明","提供機關","更新頻率","授權方式","相關網址","計費方式","資料集提供機關聯絡人","資料集提供機關聯絡人電話","發布時間","修訂時間","備註"
"20741","嘉義縣１５歲以上常住人口之教育程度","公共資訊","XML","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06080.xml","UTF-8","a01","嘉義縣民國99年人口及住宅普查15歲以上常住人口之教育程度按性別及鄉鎮市區別發布","按性別及鄉鎮市區別分;總計_人_Grand_total_person;國小及以下_人_Elementary_and_lower_person;國中_初中_人_Junior_high_person;高中_高職_人_Senior_high_and_vocational_person;大專及以上_人_Junior_college_university_and_higher_person_;By_sex_township_city_district","行政院主計總處","每10年","政府資料開放授權條款-第1版","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06080.xml","免費","吳小姐","02-23803648","2015/08/31 00:00","2017/10/05 19:04","授權說明網址: http://data.gov.tw/license"
"20742","屏東縣１５歲以上常住人口之教育程度","公共資訊","XML","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06081.xml","UTF-8","a01","屏東縣民國99年人口及住宅普查15歲以上常住人口之教育程度按性別及鄉鎮市區別發布","按性別及鄉鎮市區別分;總計_人_Grand_total_person;國小及以下_人_Elementary_and_lower_person;國中_初中_人_Junior_high_person;高中_高職_人_Senior_high_and_vocational_person;大專及以上_人_Junior_college_university_and_higher_person_;By_sex_township_city_district","行政院主計總處","每10年","政府資料開放授權條款-第1版","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06081.xml","免費","吳小姐","02-23803648","2015/08/31 00:00","2017/10/05 19:04","授權說明網址: http://data.gov.tw/license"
"20743","臺東縣１５歲以上常住人口之教育程度","公共資訊","XML","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06082.xml","UTF-8","a01","臺東縣民國99年人口及住宅普查15歲以上常住人口之教育程度按性別及鄉鎮市區別發布","按性別及鄉鎮市區別分;總計_人_Grand_total_person;國小及以下_人_Elementary_and_lower_person;國中_初中_人_Junior_high_person;高中_高職_人_Senior_high_and_vocational_person;大專及以上_人_Junior_college_university_and_higher_person_;By_sex_township_city_district","行政院主計總處","每10年","政府資料開放授權條款-第1版","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06082.xml","免費","吳小姐","02-23803648","2015/08/31 00:00","2017/10/05 19:03","授權說明網址: http://data.gov.tw/license"
"20744","花蓮縣１５歲以上常住人口之教育程度","公共資訊","XML","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06083.xml","UTF-8","a01","花蓮縣民國99年人口及住宅普查15歲以上常住人口之教育程度按性別及鄉鎮市區別發布","按性別及鄉鎮市區別分;總計_人_Grand_total_person;國小及以下_人_Elementary_and_lower_person;國中_初中_人_Junior_high_person;高中_高職_人_Senior_high_and_vocational_person;大專及以上_人_Junior_college_university_and_higher_person_;By_sex_township_city_district","行政院主計總處","每10年","政府資料開放授權條款-第1版","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06083.xml","免費","吳小姐","02-23803648","2015/08/31 00:00","2017/10/05 19:03","授權說明網址: http://data.gov.tw/license"
"20745","澎湖縣１５歲以上常住人口之教育程度","公共資訊","XML","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06084.xml","UTF-8","a01","澎湖縣民國99年人口及住宅普查15歲以上常住人口之教育程度按性別及鄉鎮市區別發布","按性別及鄉鎮市區別分;總計_人_Grand_total_person;國小及以下_人_Elementary_and_lower_person;國中_初中_人_Junior_high_person;高中_高職_人_Senior_high_and_vocational_person;大專及以上_人_Junior_college_university_and_higher_person_;By_sex_township_city_district","行政院主計總處","每10年","政府資料開放授權條款-第1版","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06084.xml","免費","吳小姐","02-23803648","2015/08/31 00:00","2017/10/05 19:03","授權說明網址: http://data.gov.tw/license"
"20746","基隆市１５歲以上常住人口之教育程度","公共資訊","XML","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06085.xml","UTF-8","a01","基隆市民國99年人口及住宅普查15歲以上常住人口之教育程度按性別及鄉鎮市區別發布","按性別及鄉鎮市區別分;總計_人_Grand_total_person;國小及以下_人_Elementary_and_lower_person;國中_初中_人_Junior_high_person;高中_高職_人_Senior_high_and_vocational_person;大專及以上_人_Junior_college_university_and_higher_person_;By_sex_township_city_district","行政院主計總處","每10年","政府資料開放授權條款-第1版","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06085.xml","免費","吳小姐","02-23803648","2015/08/31 00:00","2017/10/05 19:03","授權說明網址: http://data.gov.tw/license"
"20747","新竹市１５歲以上常住人口之教育程度","公共資訊","XML","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06086.xml","UTF-8","a01","新竹市民國99年人口及住宅普查15歲以上常住人口之教育程度按性別及鄉鎮市區別發布","按性別及鄉鎮市區別分;總計_人_Grand_total_person;國小及以下_人_Elementary_and_lower_person;國中_初中_人_Junior_high_person;高中_高職_人_Senior_high_and_vocational_person;大專及以上_人_Junior_college_university_and_higher_person_;By_sex_township_city_district","行政院主計總處","每10年","政府資料開放授權條款-第1版","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06086.xml","免費","吳小姐","02-23803648","2015/08/31 00:00","2017/10/05 19:02","授權說明網址: http://data.gov.tw/license"
"20748","嘉義市１５歲以上常住人口之教育程度","公共資訊","XML","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06087.xml","UTF-8","a01","嘉義市民國99年人口及住宅普查15歲以上常住人口之教育程度按性別及鄉鎮市區別發布","按性別及鄉鎮市區別分;總計_人_Grand_total_person;國小及以下_人_Elementary_and_lower_person;國中_初中_人_Junior_high_person;高中_高職_人_Senior_high_and_vocational_person;大專及以上_人_Junior_college_university_and_higher_person_;By_sex_township_city_district","行政院主計總處","每10年","政府資料開放授權條款-第1版","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06087.xml","免費","吳小姐","02-23803648","2015/08/31 00:00","2017/10/05 19:02","授權說明網址: http://data.gov.tw/license"
"20749","金門縣１５歲以上常住人口之教育程度","公共資訊","XML","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06088.xml","UTF-8","a01","金門縣民國99年人口及住宅普查15歲以上常住人口之教育程度按性別及鄉鎮市區別發布","按性別及鄉鎮市區別分;總計_人_Grand_total_person;國小及以下_人_Elementary_and_lower_person;國中_初中_人_Junior_high_person;高中_高職_人_Senior_high_and_vocational_person;大專及以上_人_Junior_college_university_and_higher_person_;By_sex_township_city_district","行政院主計總處","每10年","政府資料開放授權條款-第1版","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06088.xml","免費","吳小姐","02-23803648","2015/08/31 00:00","2017/10/05 19:02","授權說明網址: http://data.gov.tw/license"
"20750","連江縣１５歲以上常住人口之教育程度","公共資訊","XML","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06089.xml","UTF-8","a01","連江縣民國99年人口及住宅普查15歲以上常住人口之教育程度按性別及鄉鎮市區別發布","按性別及鄉鎮市區別分;總計_人_Grand_total_person;國小及以下_人_Elementary_and_lower_person;國中_初中_人_Junior_high_person;高中_高職_人_Senior_high_and_vocational_person;大專及以上_人_Junior_college_university_and_higher_person_;By_sex_township_city_district","行政院主計總處","每10年","政府資料開放授權條款-第1版","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06089.xml","免費","吳小姐","02-23803648","2015/08/31 00:00","2017/10/05 19:02","授權說明網址: http://data.gov.tw/license"
"20976","嘉義縣各公所列管都市公園綠地清冊","公共資訊","CSV","https://ws-tm.cyhg.gov.tw/Download.ashx?u=LzAwMS9VcGxvYWQvMTM0Mi9yZWxmaWxlLzEyNTU4LzE0Njc4My9kMTNjN2MxOC01NjZkLTQ3YjgtOWM5Yy1mNjdlNzg2ZmU3MWYuY3N2&n=5ZiJ57ij6YO96KiI5YWs5ZyS57Wx6KiI6KGoLS0tLS0t5ZiJ57ij54mI4piF4piF4piFLS0xMDgwMjIxLea4heWGii3nsKEuY3N2&icon=.csv","UTF-8","b01","嘉義縣都市公園綠地統計表","序號，鄉鎮市區別，公園綠地名稱，面積，主要出入口位置，管理單位","嘉義縣政府","每季","政府資料開放授權條款-第1版","https://ws-tm.cyhg.gov.tw/Download.ashx?u=LzAwMS9VcGxvYWQvMTM0Mi9yZWxmaWxlLzEyNTU4LzE0Njc4My9kMTNjN2MxOC01NjZkLTQ3YjgtOWM5Yy1mNjdlNzg2ZmU3MWYuY3N2&n=5ZiJ57ij6YO96KiI5YWs5ZyS57Wx6KiI6KGoLS0tLS0t5ZiJ57ij54mI4piF4piF4piFLS0xMDgwMjIxLea4heWGii3nsKEuY3N2&icon=.csv","免費","鄭先生 先生","05-3622712#301","2017/07/13 00:00","2019/05/28 13:50","授權說明網址: http://data.gov.tw/license"
"21026","登革熱近12個月每日確定病例統計","就醫","CSV;JSON","https://od.cdc.gov.tw/eic/Dengue_Daily_last12m.csv;https://od.cdc.gov.tw/eic/Dengue_Daily_last12m.json","UTF-8;UTF-8","b01","近12個月每日登革熱確定病例統計，資料更新頻率為每日更新","發病日;個案研判日;通報日;性別;年齡層;居住縣市;居住鄉鎮;居住村里;最小統計區;最小統計區中心點X;最小統計區中心點Y;一級統計區;二級統計區;感染縣市;感染鄉鎮;感染村里;是否境外移入;感染國家;確定病例數;居住村里代碼;感染村里代碼;血清型;內政部居住縣市代碼;內政部居住鄉鎮代碼;內政部感染縣市代碼;內政部感染鄉鎮代碼","衛生福利部疾病管制署","每日","政府資料開放授權條款-第1版",NA,"免費","蔡 先生","02-23959825#4052","2015/09/03 00:00","2018/08/02 17:42","更新頻率說明: 日 授權說明網址: http://data.gov.tw/license"
"21210","教育部體育署補助興（整）建運動場館與設施數","公共資訊","CSV","https://www.sa.gov.tw/Resource/1/1/1/3780/%E6%95%99%E8%82%B2%E9%83%A8%E9%AB%94%E8%82%B2%E7%BD%B2%E8%A3%9C%E5%8A%A9%E8%88%88%EF%BC%88%E6%95%B4%EF%BC%89%E5%BB%BA%E9%81%8B%E5%8B%95%E5%A0%B4%E9%A4%A8%E8%88%87%E8%A8%AD%E6%96%BD%E6%95%B8.csv","BIG5","a01","教育部體育署補助興（整）建運動場館與設施數","年度;縣市立運動場館;鄉鎮市區運動場館;鄉鎮市區游泳池;鄉鎮市區運動公園;社區簡易運動場所;運動場館夜間照明設備;自行車道;其他類","教育部體育署","每年","政府資料開放授權條款-第1版",NA,"免費","陳小姐","02-87711880","2015/09/04 00:00","2019/07/02 16:39","授權說明網址: http://data.gov.tw/license"
"21442","嘉義縣國中小鄉鎮查詢","公共資訊","CSV","https://ws-tm.cyhg.gov.tw/001/Upload/1348/relfile/12564/174070/1778932a-10cc-4ded-91c7-2f5c3a0b3519.csv","UTF-8","b01","嘉義縣國中小鄉鎮查詢","地區,學校,鄉鎮","嘉義縣政府","每年","政府資料開放授權條款-第1版",NA,"免費","沈靜月 女士","053620123#300;3620123#301","2017/01/18 13:36","2019/10/16 13:52","授權說明網址: http://data.gov.tw/license"
"21747","機關檔案目錄公布數量地理分布","公共資訊","CSV","https://www.archives.gov.tw/opendata/機閞檔案目錄公布數量地理分布.csv","UTF-8","a01","以本局機關檔案目錄查詢網(NEAR)機關地為單位，開放機關檔案目錄之縣市名稱、鄉鎮市區、機關名稱、目錄公布數量、資料更新時間及連結機關於機關檔案目錄查詢網(NEAR)之網址等欄位。","縣市名稱;縣市代碼;鄉鎮市區;鄉鎮市區代碼;機關名稱;目錄公布數量;資料更新時間;機關地址;網址","國家發展委員會檔案管理局","每年","政府資料開放授權條款-第1版","https://near.archives.gov.tw/cgi-bin/near2/nph-redirect?rname=simp_search&","免費","胡先生","02-89953545","2015/11/10 00:00","2020/01/10 21:11","授權說明網址: http://data.gov.tw/license"
"21805","嘉義縣各鄉鎮市殯葬服務業許可名冊","生命禮儀","CSV","https://ws-tm.cyhg.gov.tw/001/Upload/1350/relfile/12566/146799/4cd9c385-c6d4-43f5-8927-f4446a488cf7.csv","UTF-8","b01","嘉義縣各鄉鎮市殯葬服務業許可名冊","編號,鄉鎮市,商號名稱,負責人,電話,營業住址","嘉義縣政府","每月","政府資料開放授權條款-第1版",NA,"免費","蔡先生 先生","05-3620123#567","2015/09/16 00:00","2019/10/17 15:25","授權說明網址: http://data.gov.tw/license"
"22161","嘉義縣珍貴老樹","公共資訊","CSV","https://ws-tm.cyhg.gov.tw/001/Upload/1349/relfile/12565/186103/08d1f497-fddb-47f5-a8ad-c8150788e247.csv","BIG5","b01","珍貴老樹","轄內編號;樹種中名;座標XTm297;座標YTm297;樹高m;胸圍m;數冠面積㎡;推估年齡;鄉鎮;村里;管理者;地址位址
","嘉義縣政府","每日","政府資料開放授權條款-第1版",NA,"免費","李小姐 女士","053620123#394","2017/01/18 17:06","2019/05/31 17:21","授權說明網址: http://data.gov.tw/license"
"22390","新北市１５歲以上常住人口之婚姻狀況","公共資訊","XML","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06090.xml","UTF-8","a01","新北市民國99年人口及住宅普查15歲以上常住人口之婚姻狀況按性別及鄉鎮市區別發布","按性別及鄉鎮市區別分;總計_人_Grand_total_person;未婚_人_Unmarried_person;有配偶或同居_人_Married_or_cohabited_person;已離婚或分居_人_Divorced_or_separated_person;配偶死亡_人_Widowed_person;By_sex_township_city_district","行政院主計總處","每10年","政府資料開放授權條款-第1版","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06090.xml","免費","吳小姐","02-23803648","2015/09/30 00:00","2017/10/16 17:50","授權說明網址: http://data.gov.tw/license"
"22391","臺北市１５歲以上常住人口之婚姻狀況","公共資訊","XML","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06091.xml","UTF-8","a01","臺北市民國99年人口及住宅普查15歲以上常住人口之婚姻狀況按性別及鄉鎮市區別發布","按性別及鄉鎮市區別分;總計_人_Grand_total_person;未婚_人_Unmarried_person;有配偶或同居_人_Married_or_cohabited_person;已離婚或分居_人_Divorced_or_separated_person;配偶死亡_人_Widowed_person;By_sex_township_city_district","行政院主計總處","每10年","政府資料開放授權條款-第1版","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06091.xml","免費","吳小姐","02-23803648","2015/09/30 00:00","2017/10/16 17:49","授權說明網址: http://data.gov.tw/license"
"22392","臺中市１５歲以上常住人口之婚姻狀況","公共資訊","XML","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06092.xml","UTF-8","a01","臺中市民國99年人口及住宅普查15歲以上常住人口之婚姻狀況按性別及鄉鎮市區別發布","按性別及鄉鎮市區別分;總計_人_Grand_total_person;未婚_人_Unmarried_person;有配偶或同居_人_Married_or_cohabited_person;已離婚或分居_人_Divorced_or_separated_person;配偶死亡_人_Widowed_person;By_sex_township_city_district","行政院主計總處","每10年","政府資料開放授權條款-第1版","http://www.dgbas.gov.tw/public/data/open/Cen/Mp06092.xml","免費","吳小姐","02-23803648","2015/09/30 00:00","2017/10/16 17:49","授權說明網址: http://data.gov.tw/license"
