"確定病名","發病年份","發病週別","縣市","鄉鎮","性別","是否為境外移入","年齡層","確定病例數"
"嚴重特殊傳染性肺炎","2020","52","空值","空值","M","是","40-44",1
"嚴重特殊傳染性肺炎","2020","52","空值","空值","M","是","45-49",1
"嚴重特殊傳染性肺炎","2020","52","空值","空值","M","是","65-69",1
"嚴重特殊傳染性肺炎","2020","52","空值","空值","M","是","70+",2
"嚴重特殊傳染性肺炎","2020","53","空值","空值","F","是","20-24",3
"嚴重特殊傳染性肺炎","2020","53","空值","空值","F","是","25-29",5
"嚴重特殊傳染性肺炎","2020","53","空值","空值","F","是","30-34",2
"嚴重特殊傳染性肺炎","2020","53","空值","空值","F","是","35-39",1
"嚴重特殊傳染性肺炎","2020","53","空值","空值","F","是","40-44",2
"嚴重特殊傳染性肺炎","2020","53","空值","空值","F","是","70+",1
"嚴重特殊傳染性肺炎","2020","53","空值","空值","M","是","15-19",2
"嚴重特殊傳染性肺炎","2020","53","空值","空值","M","是","20-24",3
"嚴重特殊傳染性肺炎","2020","53","空值","空值","M","是","25-29",4
"嚴重特殊傳染性肺炎","2020","53","空值","空值","M","是","30-34",2
"嚴重特殊傳染性肺炎","2020","53","空值","空值","M","是","35-39",3
"嚴重特殊傳染性肺炎","2020","53","空值","空值","M","是","40-44",1
"嚴重特殊傳染性肺炎","2020","53","空值","空值","M","是","65-69",1
"嚴重特殊傳染性肺炎","2020","6","台中市","太平區","F","否","55-59",1
"嚴重特殊傳染性肺炎","2020","6","空值","空值","M","是","20-24",1
"嚴重特殊傳染性肺炎","2020","6","空值","空值","M","是","45-49",1
"嚴重特殊傳染性肺炎","2020","6","空值","空值","M","是","50-54",1
"嚴重特殊傳染性肺炎","2020","6","新北市","新店區","F","否","70+",1
"嚴重特殊傳染性肺炎","2020","6","新北市","新店區","M","否","70+",1
"嚴重特殊傳染性肺炎","2020","6","彰化縣","彰化市","F","否","70+",1
"嚴重特殊傳染性肺炎","2020","7","彰化縣","彰化市","M","否","55-59",1
"嚴重特殊傳染性肺炎","2020","8","空值","空值","F","是","65-69",1
"嚴重特殊傳染性肺炎","2020","8","桃園市","龜山區","F","否","25-29",1
"嚴重特殊傳染性肺炎","2020","8","桃園市","龜山區","F","否","55-59",2
"嚴重特殊傳染性肺炎","2020","8","桃園市","蘆竹區","F","否","55-59",1
"嚴重特殊傳染性肺炎","2020","8","新北市","林口區","F","否","40-44",1
"嚴重特殊傳染性肺炎","2020","9","台中市","北屯區","M","否","50-54",1
"嚴重特殊傳染性肺炎","2020","9","空值","空值","F","是","35-39",1
"嚴重特殊傳染性肺炎","2020","9","空值","空值","F","是","70+",1
"嚴重特殊傳染性肺炎","2020","9","空值","空值","M","是","30-34",1
"嚴重特殊傳染性肺炎","2020","9","桃園市","桃園區","F","否","25-29",1
"嚴重特殊傳染性肺炎","2020","9","桃園市","龜山區","F","否","40-44",1
"嚴重特殊傳染性肺炎","2020","9","桃園市","蘆竹區","F","否","55-59",1
"嚴重特殊傳染性肺炎","2020","9","新北市","中和區","F","否","30-34",1
"嚴重特殊傳染性肺炎","2020","9","新北市","新店區","M","否","10-14",1
"嚴重特殊傳染性肺炎","2020","9","新北市","中和區","M","否","50-54",1
"嚴重特殊傳染性肺炎","2021","1","空值","空值","F","是","10-14",1
"嚴重特殊傳染性肺炎","2021","1","空值","空值","F","是","20-24",1
"嚴重特殊傳染性肺炎","2021","1","空值","空值","F","是","25-29",2
"嚴重特殊傳染性肺炎","2021","1","空值","空值","F","是","35-39",2
"嚴重特殊傳染性肺炎","2021","1","空值","空值","F","是","40-44",3
"嚴重特殊傳染性肺炎","2021","1","空值","空值","F","是","5-9",1
"嚴重特殊傳染性肺炎","2021","1","空值","空值","M","是","10-14",1
"嚴重特殊傳染性肺炎","2021","1","空值","空值","M","是","20-24",2
"嚴重特殊傳染性肺炎","2021","1","空值","空值","M","是","25-29",2
"嚴重特殊傳染性肺炎","2021","1","空值","空值","M","是","30-34",2
"嚴重特殊傳染性肺炎","2021","1","空值","空值","M","是","35-39",3
"嚴重特殊傳染性肺炎","2021","1","空值","空值","M","是","40-44",1
"嚴重特殊傳染性肺炎","2021","1","空值","空值","M","是","45-49",1
"嚴重特殊傳染性肺炎","2021","1","空值","空值","M","是","50-54",2
"嚴重特殊傳染性肺炎","2021","1","桃園市","蘆竹區","F","否","20-24",1
"嚴重特殊傳染性肺炎","2021","1","桃園市","桃園區","M","否","30-34",1
"嚴重特殊傳染性肺炎","2021","10","空值","空值","F","是","25-29",1
"嚴重特殊傳染性肺炎","2021","10","空值","空值","F","是","35-39",1
"嚴重特殊傳染性肺炎","2021","10","空值","空值","F","是","40-44",1
"嚴重特殊傳染性肺炎","2021","10","空值","空值","F","是","45-49",1
"嚴重特殊傳染性肺炎","2021","10","空值","空值","M","是","20-24",2
"嚴重特殊傳染性肺炎","2021","10","空值","空值","M","是","25-29",4
"嚴重特殊傳染性肺炎","2021","10","空值","空值","M","是","30-34",3
"嚴重特殊傳染性肺炎","2021","10","空值","空值","M","是","40-44",1
"嚴重特殊傳染性肺炎","2021","10","空值","空值","M","是","50-54",1
"嚴重特殊傳染性肺炎","2021","10","空值","空值","M","是","55-59",2
"嚴重特殊傳染性肺炎","2021","11","空值","空值","F","是","20-24",1
"嚴重特殊傳染性肺炎","2021","11","空值","空值","F","是","25-29",1
"嚴重特殊傳染性肺炎","2021","11","空值","空值","F","是","30-34",3
"嚴重特殊傳染性肺炎","2021","11","空值","空值","F","是","50-54",1
"嚴重特殊傳染性肺炎","2021","11","空值","空值","M","是","20-24",2
"嚴重特殊傳染性肺炎","2021","11","空值","空值","M","是","30-34",2
"嚴重特殊傳染性肺炎","2021","11","空值","空值","M","是","35-39",3
"嚴重特殊傳染性肺炎","2021","12","空值","空值","F","是","25-29",1
"嚴重特殊傳染性肺炎","2021","12","空值","空值","F","是","3",1
"嚴重特殊傳染性肺炎","2021","12","空值","空值","F","是","35-39",2
"嚴重特殊傳染性肺炎","2021","12","空值","空值","M","是","20-24",4
"嚴重特殊傳染性肺炎","2021","12","空值","空值","M","是","25-29",7
"嚴重特殊傳染性肺炎","2021","12","空值","空值","M","是","30-34",1
"嚴重特殊傳染性肺炎","2021","12","空值","空值","M","是","35-39",3
"嚴重特殊傳染性肺炎","2021","12","空值","空值","M","是","45-49",1
"嚴重特殊傳染性肺炎","2021","12","空值","空值","M","是","60-64",1
"嚴重特殊傳染性肺炎","2021","13","空值","空值","F","是","20-24",2
"嚴重特殊傳染性肺炎","2021","13","空值","空值","F","是","25-29",2
"嚴重特殊傳染性肺炎","2021","13","空值","空值","F","是","30-34",3
"嚴重特殊傳染性肺炎","2021","13","空值","空值","F","是","40-44",1
"嚴重特殊傳染性肺炎","2021","13","空值","空值","F","是","55-59",1
"嚴重特殊傳染性肺炎","2021","13","空值","空值","M","是","15-19",1
"嚴重特殊傳染性肺炎","2021","13","空值","空值","M","是","20-24",8
"嚴重特殊傳染性肺炎","2021","13","空值","空值","M","是","25-29",2
"嚴重特殊傳染性肺炎","2021","13","空值","空值","M","是","30-34",1
"嚴重特殊傳染性肺炎","2021","13","空值","空值","M","是","35-39",2
"嚴重特殊傳染性肺炎","2021","13","空值","空值","M","是","40-44",2
"嚴重特殊傳染性肺炎","2021","13","空值","空值","M","是","45-49",1
"嚴重特殊傳染性肺炎","2021","13","空值","空值","M","是","50-54",1
"嚴重特殊傳染性肺炎","2021","13","空值","空值","M","是","70+",1
"嚴重特殊傳染性肺炎","2021","13","新北市","新莊區","M","否","55-59",1
"嚴重特殊傳染性肺炎","2021","14","空值","空值","F","是","20-24",2
"嚴重特殊傳染性肺炎","2021","14","空值","空值","F","是","25-29",2
"嚴重特殊傳染性肺炎","2021","14","空值","空值","M","是","20-24",2
"嚴重特殊傳染性肺炎","2021","14","空值","空值","M","是","30-34",1
"嚴重特殊傳染性肺炎","2021","14","空值","空值","M","是","40-44",1
"嚴重特殊傳染性肺炎","2021","14","新北市","新莊區","F","否","65-69",1
"嚴重特殊傳染性肺炎","2021","15","台北市","萬華區","F","否","45-49",1
"嚴重特殊傳染性肺炎","2021","15","空值","空值","F","是","25-29",1
"嚴重特殊傳染性肺炎","2021","15","空值","空值","F","是","30-34",3
"嚴重特殊傳染性肺炎","2021","15","空值","空值","F","是","60-64",1
"嚴重特殊傳染性肺炎","2021","15","空值","空值","M","是","20-24",1
"嚴重特殊傳染性肺炎","2021","15","空值","空值","M","是","25-29",1
"嚴重特殊傳染性肺炎","2021","15","空值","空值","M","是","30-34",1
"嚴重特殊傳染性肺炎","2021","15","空值","空值","M","是","35-39",1
"嚴重特殊傳染性肺炎","2021","15","空值","空值","M","是","40-44",1
"嚴重特殊傳染性肺炎","2021","15","空值","空值","M","是","45-49",1
"嚴重特殊傳染性肺炎","2021","15","空值","空值","M","是","50-54",2
"嚴重特殊傳染性肺炎","2021","15","空值","空值","M","是","55-59",1
"嚴重特殊傳染性肺炎","2021","15","空值","空值","M","是","60-64",1
"嚴重特殊傳染性肺炎","2021","15","空值","空值","M","是","70+",1
"嚴重特殊傳染性肺炎","2021","15","新北市","三重區","M","否","45-49",1
"嚴重特殊傳染性肺炎","2021","16","台北市","萬華區","F","否","50-54",1
"嚴重特殊傳染性肺炎","2021","16","空值","空值","F","是","20-24",1
"嚴重特殊傳染性肺炎","2021","16","空值","空值","F","是","25-29",3
"嚴重特殊傳染性肺炎","2021","16","空值","空值","F","是","30-34",1
"嚴重特殊傳染性肺炎","2021","16","空值","空值","F","是","40-44",1
"嚴重特殊傳染性肺炎","2021","16","空值","空值","M","是","20-24",2
"嚴重特殊傳染性肺炎","2021","16","空值","空值","M","是","25-29",1
"嚴重特殊傳染性肺炎","2021","16","空值","空值","M","是","30-34",2
"嚴重特殊傳染性肺炎","2021","16","空值","空值","M","是","35-39",5
"嚴重特殊傳染性肺炎","2021","16","空值","空值","M","是","40-44",5
"嚴重特殊傳染性肺炎","2021","16","空值","空值","M","是","45-49",4
"嚴重特殊傳染性肺炎","2021","16","空值","空值","M","是","50-54",1
"嚴重特殊傳染性肺炎","2021","16","空值","空值","M","是","55-59",1
"嚴重特殊傳染性肺炎","2021","16","空值","空值","M","是","70+",1
"嚴重特殊傳染性肺炎","2021","16","桃園市","蘆竹區","M","否","15-19",1
"嚴重特殊傳染性肺炎","2021","16","桃園市","桃園區","M","否","70+",1
"嚴重特殊傳染性肺炎","2021","16","新北市","三重區","F","否","60-64",1
"嚴重特殊傳染性肺炎","2021","17","台北市","大安區","F","否","3",1
"嚴重特殊傳染性肺炎","2021","17","台北市","中山區","F","否","35-39",1
"嚴重特殊傳染性肺炎","2021","17","台北市","萬華區","F","否","35-39",1
"嚴重特殊傳染性肺炎","2021","17","台北市","萬華區","F","否","40-44",1
"嚴重特殊傳染性肺炎","2021","17","台北市","內湖區","F","否","45-49",1
"嚴重特殊傳染性肺炎","2021","17","台北市","萬華區","F","否","55-59",1
"嚴重特殊傳染性肺炎","2021","17","台北市","萬華區","F","否","60-64",1
"嚴重特殊傳染性肺炎","2021","17","台北市","大安區","M","否","1",1
"嚴重特殊傳染性肺炎","2021","17","台北市","信義區","M","否","55-59",1
"嚴重特殊傳染性肺炎","2021","17","台北市","中正區","M","否","65-69",1
"嚴重特殊傳染性肺炎","2021","17","台北市","萬華區","M","否","70+",1
"嚴重特殊傳染性肺炎","2021","17","空值","空值","F","是","20-24",2
"嚴重特殊傳染性肺炎","2021","17","空值","空值","F","是","25-29",3
"嚴重特殊傳染性肺炎","2021","17","空值","空值","F","是","55-59",1
"嚴重特殊傳染性肺炎","2021","17","空值","空值","F","是","70+",1
"嚴重特殊傳染性肺炎","2021","17","空值","空值","M","是","20-24",1
"嚴重特殊傳染性肺炎","2021","17","空值","空值","M","是","25-29",4
"嚴重特殊傳染性肺炎","2021","17","空值","空值","M","是","30-34",2
"嚴重特殊傳染性肺炎","2021","17","空值","空值","M","是","35-39",3
"嚴重特殊傳染性肺炎","2021","17","空值","空值","M","是","40-44",4
"嚴重特殊傳染性肺炎","2021","17","空值","空值","M","是","45-49",1
"嚴重特殊傳染性肺炎","2021","17","空值","空值","M","是","50-54",3
"嚴重特殊傳染性肺炎","2021","17","空值","空值","M","是","55-59",1
"嚴重特殊傳染性肺炎","2021","17","桃園市","蘆竹區","F","否","15-19",1
"嚴重特殊傳染性肺炎","2021","17","桃園市","中壢區","F","否","20-24",1
"嚴重特殊傳染性肺炎","2021","17","桃園市","龜山區","F","否","40-44",1
"嚴重特殊傳染性肺炎","2021","17","桃園市","蘆竹區","F","否","45-49",1
"嚴重特殊傳染性肺炎","2021","17","桃園市","蘆竹區","M","否","10-14",1
"嚴重特殊傳染性肺炎","2021","17","桃園市","大園區","M","否","25-29",1
"嚴重特殊傳染性肺炎","2021","17","基隆市","暖暖區","M","否","65-69",1
"嚴重特殊傳染性肺炎","2021","17","新北市","永和區","F","否","30-34",1
"嚴重特殊傳染性肺炎","2021","17","新北市","三重區","F","否","35-39",1
"嚴重特殊傳染性肺炎","2021","17","新北市","淡水區","F","否","35-39",1
"嚴重特殊傳染性肺炎","2021","17","新北市","板橋區","F","否","50-54",1
"嚴重特殊傳染性肺炎","2021","17","新北市","永和區","F","否","60-64",1
"嚴重特殊傳染性肺炎","2021","17","新北市","淡水區","F","否","60-64",1
"嚴重特殊傳染性肺炎","2021","17","新北市","三重區","F","否","65-69",1
"嚴重特殊傳染性肺炎","2021","17","新北市","板橋區","F","否","65-69",1
"嚴重特殊傳染性肺炎","2021","17","新北市","三重區","M","否","20-24",1
"嚴重特殊傳染性肺炎","2021","17","新北市","永和區","M","否","30-34",1
"嚴重特殊傳染性肺炎","2021","17","新北市","蘆洲區","M","否","40-44",1
"嚴重特殊傳染性肺炎","2021","17","新北市","永和區","M","否","65-69",1
"嚴重特殊傳染性肺炎","2021","17","新北市","土城區","M","否","70+",1
"嚴重特殊傳染性肺炎","2021","17","新北市","泰山區","M","否","70+",1
"嚴重特殊傳染性肺炎","2021","18","台北市","信義區","F","否","25-29",1
"嚴重特殊傳染性肺炎","2021","18","台北市","萬華區","F","否","35-39",1
"嚴重特殊傳染性肺炎","2021","18","台北市","中山區","F","否","40-44",1
"嚴重特殊傳染性肺炎","2021","18","台北市","萬華區","F","否","45-49",1
"嚴重特殊傳染性肺炎","2021","18","台北市","內湖區","F","否","50-54",1
"嚴重特殊傳染性肺炎","2021","18","台北市","萬華區","F","否","50-54",5
"嚴重特殊傳染性肺炎","2021","18","台北市","北投區","F","否","55-59",1
"嚴重特殊傳染性肺炎","2021","18","台北市","萬華區","F","否","55-59",7
"嚴重特殊傳染性肺炎","2021","18","台北市","萬華區","F","否","60-64",3
"嚴重特殊傳染性肺炎","2021","18","台北市","萬華區","F","否","65-69",3
"嚴重特殊傳染性肺炎","2021","18","台北市","文山區","F","否","70+",1
"嚴重特殊傳染性肺炎","2021","18","台北市","文山區","M","否","10-14",1
"嚴重特殊傳染性肺炎","2021","18","台北市","萬華區","M","否","25-29",1
